data_url,data_title_,data_name_,data_field_,data_tag_,data_fieldbody_,data_pay_
https://www.talentbank.co.kr/common/expertView?userSeq=5249,해외투자 변호사 (미국),lee23**,"일반법무, 투자/IPO, Other","해외투자자문, 통역, 해외펀드, 번역, 미국, 해외사업, 투자유치, 금융, ipo, m&a","- 20년 가까이 해외투자 펀드 관련 업무수행- 국내외 계약검토, 협상, documentation 작업 가능- 국내/국외 소송관리 - 영어 (계약협상, 프리젠테이션) 가능","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=5310,"유통산업전문가: IT, 컨설팅에서 상품, 온라인, 신사업, SCM까지 20년이상의 경험",khkim4**,"신규사업/BD, 물류/유통, PM, 경영전략/관리","경영전략, 신사업, 컨설팅, 사업기획, 스타트업, 컨설턴트, 물류, 프로세스, 통역, 유통, 경영관리, 사업계획, 신규사업","유통전문가: IT, 컨설팅에서 상품, 온라인, 신사업, SCM까지 20년이상의 경험일본전문가: 일본IBM에서 유통 컨설턴트로 프로젝트 수행 온라인사업: Offline과 Web/Mobile 연계한 Multi-channel 비즈니스모델 정립Lifestyle 상품군 경험: 가전(PB포함), 완구(PB포함) 및 온라인 Category Killer","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=5326,세무리스크 감별사,reon01**,"세무, 재무/회계/자금","세무조정, 세무진단, 세무사, 세무컨설팅","아직도 세무사 얼굴도 모른채 세무사 사무실 직원과 연락만 하십니까?궁금한 점이 있어도 어디가서 물어보지 못하고 답답해 하십니까?세무사무실에서 알아서 신고하는 거니 신경안써도 된다고 생각하십니까?세무서비스 다 똑같으니 저렴하기만 하면 됐다고 생각하십니까?사업을 잘해도 세무관리가 안되면 세금으로 다 날아갑니다.저렴하고  내 사업에 맞는 맞춤형 세무서비스는 없습니다. 세무사가 사장님의 사업장을 체계적으로 관리합니다. 이제 답답한 경리 업무부터 내 사업장의 재무분석, 세무 안내 및 신고, 향후 세금 설계까지 꼼꼼한 세무관리를 받아보시죠.안녕하세요. 편한 친구같은 세무 동반자 입니다. 창업부터 지점 설립까지사업 단계별 세무 이슈는 다양합니다.  저와 함께하신다면 업종별, 사업단계별 주요 세무 이슈에 대한 친절한 상담을 받으실수 있습니다. 내가 내는 세금 내용을 모른채 무조건 세금만 내다가 세무조사시 억울한 일이 생길수 있습니다. 사업주는 세무상 꼭 알아야 할 내용을 친철히 상담하겠습니다. 또한  기장, 세무조사, 자료소명, 조세불복, 재산세제,세테크 등 다양한 분야에서 도움을 드리겠습니다. 저는 현재 국세청 직속 국세공무원교육원에서 외래 교수로 강의하고 있으며 그외 이력 아래와 같습니다. (現) 국세공무원 교육원 회계실무 외래교수(現)  한국세무사회 교육원 회계 교수(現)  한국세무사회 회계연구위원(現) 중소벤처기업부 비즈니스지원단 자문 세무사 (現) 마포세무서 영세납세지원단 / 국선대리인(現) 중소기업중앙회 서울지역본부 경영지원단 (現) 한국세무사회 세무연구원 재무회계 교수(現) 동대문구 전농1동 마을세무사(前) 중부지방국세청 회계실무 전담 강사                                                                           주요 거래처 업종 건설업, 의료업, 사회복지서비스업, 통신업, 제조업, 도소매업, 음식점업, 미용업, 욕탕업, 숙박업, 호텔업,","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=5329,"중국 영업/마케팅: 시장개척,채널전략,제품전략등",ytj**,"해외영업/무역, B2C영업, 마케팅전략/브랜딩","해외영업, 마케팅, 마케팅전략, 중국","1.삼성전자 중국가전부문총괄장/지법인장/ 제품PM장, 영업/마케팅,조직관리등 솔선수범 실천하는 리더쉽  및 다양한 현장  업무 경험;물류합리화업무(3년),신규사업기획,영업[2차전지](3년),국제본부지역전략팀/중국수출부서장(1년),동남아/동북아전략마케팅그룹장(3년),중국영업주재원(12년),중국주재임원(8년) 등 스텝부서에서 시작 영업/마케팅,조직장까지 다양한 직무 경험차별화,통합된 마케팅활동과 윈윈하는 거래선협업 활동, 유통/판매 인프라 구축, 신성장동력 강화, 선택과 집중,혁신활동,조직역량제고(주도적 참여조직,선순환적 내부경쟁,신상필벌)등 활동을 통한 다수의 Best Practice, 신제품 성공런칭 및 M/S 1위 창출 통한 브랜드 위상제고 및 매출 구조개선 2.핵심 유통들과 상호  Win   Win하는 유대적인 관계 구축,성공사례 창출본인이 95년 중국업무시부터 교류하여 소규모 유통(중국유통1세대)으로 시작 개인적 친분있는 중국 핵심유통의 동사장(오너)/경영층등 교류협업 성공사례 창출 중국 최대의 오프라인 유통인 수닝(Sunning),궈메이(Gome) 등과 Win – Win Project3.유통전문성,체계적 Data 분석에 의한 최적의 Retail 관리 경험과 전문성: 산하조직인 중국마케팅연수소(상학원)등을 활용, 중국 7,000여개 Retail Shop 분석, 유통최적화,자원의 효율적 운용, 오퍼레이션 역량제고. Shop별 운영을 최적화하여 부실방지 및 관리가능한 유통/매장 관리로 성공사례 창출4.다수의 신제품 성공적 런칭 및 성공사례 창출중국시장에서 브랜드 위상제고 및 프리미엄 제품 판매확대를 위한 사전에 체계적인 시장조사와 거래선등의 Focus Interview하에  다수의 신제품 기획,체계적인 Local론칭 프로그램가동(사업부/현지/유통등과 협업)하여 성공사례 창출로 매출과 손익에 기여;특히 성장하는 건조기시장을 분석,대책수립후 2017년4분기 제품도입후 3개월만에 M/S 20% 달성","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=5337,유무선통신  CFO,johnch**,"M&A/PMI, 재무/회계/자금, 구매, 경영전략/관리, 세무","재무, m&a, pmi, 사업계획, 유무선통신, 경영전략, 전략, 사업기획, 전략기획, 경영, 기획, 경영관리, 경영진단, 성과관리, 구매","1. M&A/PMI전문  하나로텔레콤 인수 TF참여 및  인수 후 임원 근무하면서 PMI 시행  CJ헬로비젼 인수관련,  Pre PMI  총괄 업무 수행2. 재무/회계 전문  SK그룹 핵심계열사 재경분야에서 29년간   근무3. 구매 전문  SK텔레콤 및 SK브로드밴드 구매업무  담당","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=5341,"기획, 재무, M&A, 마케팅, 베트남에 정통한 식품전문가",scyun**,"경영전략/관리, M&A/PMI, 재무/회계/자금, 상품기획, 원가관리","경영전략, 컨설팅, 사업기획, 전략기획, 마케팅전략, 경영, 상품기획, 마케팅, 식품, 투자, 동남아, 소비재, 홈쇼핑, 베트남, 회사구조변경",1.농협식품 설립 및 초대 대표이사 근무2.베트남(하노이 지역) 6년 근무3.종가집 김치 인수 팀장 및 인수후 초대 대표이사로서 PMI 성공리 수행.4.지주회사(대상 홀딩스) 분할.5.IMF시 대상그룹 구조조정 팀장으로서 성공적 구조조정 완료.,"1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=5355,시스템분석 기반 RnD & 인적자원관리 & 창업신사업 부문 기획/지도 전문가,scha**,"신규사업/BD, 경영전략/관리, 인사, 연구개발/설계, PM","경영전략, 신사업, 컨설팅, 전략, 사업기획, 스타트업, 인사, 교육, 창업, 자동차, 프로세스, 경영지도사, 사규, trm, 로드맵","<R&D지도>1. 연구관리 :  기업부설연구소 인증 및 관리  /  PMS 구축  /  TRMS 구축 등2. 연구기획 : 과제기획 / 선행연구 및 개발 추진 / 기술홍보 및 전시 기획 등<경영지도>3. 인사기획 : SHRMS 구축 / SHRDS 구축 등4. 일반관리 : 제도 기획 및 사규, 프로세스 구축  /  공간기획 및 신축,이전 등<창업지도>5.  예비/초기창업 : 아이디어발굴 활동 지도 / BM분석 / 사업계획수립 등6. 기업가정신육성 : 문화 콘텐츠 장소 기획 및 구현 / 사내벤처 시스템 구축  등[스마트시티]7. 스마트n/X 관제 (Lock)서비스 솔루션 개발8. DX전략적 비즈니스모델설계 / 구 모델 개선9. DI지향 조직문화개선 추진 상담","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=5373,"해외 영업(식품,음료), 전략, 인사 직무의 문제해결 역량 보유",kbon**,"해외영업/무역, 경영전략/관리, 인사, 마케팅전략/브랜딩","해외영업, 경영, 마케팅, 인사, 식품, 동남아, 경영전략, 경영관리, 해외, 사업기획, 상품기획, 컨설팅, 전략기획, 핵심인재채용, 인재매칭","1. 해외 영업 (식품,음료)    해외 수출 전략 수립 및 추진    해외 영업 정책 수립 및 진행    해외 마케팅 정책 수립 및 진행    해외 영업 프로모션 및 판촉 수립 및 진행2. 경영전략    중장기 계획 수립    조직 설계    팀 업적평가 수립 및 운용    사업 개선 3. 인사    인사제도 전반 운용    인사 평가,보상 설계 및 진행    인사 육성 체계 검토   노사협의회 운용   노사 문화 개선 행사,이벤트 진행4. 마케팅   브랜드 관리   신제품 계획 및 출시   영업 판촉 및 프로모션 관리   소비자 소구점 파악 및 소비자 니즈 극대화","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=5911,해외사업 확대를 통한 경영 성과 개선이 필요한 곳에 일조하는 역량과 노하우 전파자,harrypark**,"해외영업/무역, 경영전략/관리, B2B영업, 마케팅전략/브랜딩","해외영업, 경영전략, 마케팅전략, 전략기획, 성과관리, 리더십, 브랜딩, 신규사업",1.신시장 개척     시장조사및 사업성 분석      전략 방향과 key Initiative      구체적 달성 방안2.사업 관리     Vision 수립     중장기 전략 설정     실행 방안 ( 사업목표 / 재무 관리 / 인원 관리등 )3. 사업 운영 Guide     목표 달성 Tool     진도 관리      개선 방향,"1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=5912,신상품(신사업)기획 출시 마케팅전문가,csy00**,"마케팅전략/브랜딩, 상품기획, 홍보/PR, 온라인마케팅","마케팅, 브랜드, 상품기획, 신사업, 디지털마케팅, 신상품출시, 온라인마케팅, 신제품, 컨설팅, 홍보, 경영, 전략기획, 경영전략, 마케팅전략, 영업",1. 신제품기획 출시 전문가(현대카드M/ 2080치약/ 벽걸이세탁기 mini 등)2. 現 중소기업 및 중견기업 컨설팅 진행 中(30개 프로젝트 추진 경험)3. 베스트셀러 저자(한국형마케팅/일등상품마케팅전략/현대카드처럼 마케팅하라)4. 마케팅 전문기업(CJ/애경/현대카드)에서 25년간 터득한 실전 노하우5. 現마케팅 자문위원(기업체/서울시/강남구청/재단 등) 6. Brand Manager(제품기획/광고홍보/판촉/디지털(온라인)/전략기획 총괄)7. 대기업&공기관 마케팅강사(삼성/LG/SK/상공회의소/휴넷 등의 전문강사),"1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=5913,경영전략/경영관리/위험관리/,daniel**,"경영전략/관리, 경영혁신/PI, 원가관리, 시장조사/데이터분석, 해외영업/무역","경영전략, 컨설팅, 스타트업, 사업기획, 교육, 해외영업, 마케팅전략, 동남아, 의류, 재고, 유통채널, 인도네시아, 쇼핑몰, 물류, 성과관리","경영관리, 회계업무, 위험관리업무(28년)을 주로 하였음.세부적으로는,1. 수출기업의 전략 및 생산관리업무   삼성물산 섬유, 의류부문 근무2. 해외지사 영업 및 관리   주재원(6년) 경험3. 해외 프로젝트 입찰 및 거래선 관리   해외법인대표 경험(4년)4. 백화점 및 인터넷 쇼핑몰 지원관리   백화점 및 인터넷쇼핑몰 경리부장(6년) 5. 조선업 자금관리업무   조선회사 재경담당상무(1년)6. 의료원 QI, 교육 및 위험관리 업무   한림대의료원 인재혁신담당국장(2년)7. 대학교 사무관리 및 컨설팅   한림성심대학교 사무처장(6년) 및 현재8. 소상공인 경영관리 및 컨설팅    경기도 소상공인지원센타 및 기업(3년)9. 창업심사업무   SD컨설팅 대표로서의 업무와 그리고 결재시스템, 감사, 물류, 신용카드, 상품권 사업 총괄 등에 대한 Project를 수행하는데 도움을 줄 수 있음.","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=5921,다분야 기술 문제해결/혁신 전문가 (제품·기술·프로세스의 개발·문제해결),innoi**,"연구개발/설계, 생산/제조, 품질/안전, 신규사업/BD, Other","문제해결, 제품디자인개선, 신제품개발, 신제품, 원가절감, 신사업, 특허회피전략, 역량강화교육, 컨설팅, 연구개발, 트리즈, 발명, 창의, 교육, 스타트업","1. 각종 문제해결/개선 혹은 신규 개발/발명    대상: 제품, 서비스, 프로세스, 사업모델    세부 주제: 기능, 성능, 품질, 원가, 특허, 리스크, 3D디자인, 시제품제작, 기타 및 종합   핵심 스킬: 트리즈/범용문제해결기법 (기존의 인과관계사슬분석, 기능분석 기법을 대폭 개선, 국제 저널 발표)2. 인접시장, 신규시장 개척    길고 비싼 R&D 과정이나 투자를 최소화하면서 신규 매출 창출 방법     기업, 조직의 기존 자원을 활용 (제품, 기술, 시설, 고객/파트너 네트웍, 핵심 역량 등)3. 성장전략, 혁신전략, 기술전략, ESG전략 수립     단기 중기 장기 성장/변화 전략수립    각종 로드맵 수립 (제품/기술 로드맵, 혁신과제/성장 로드맵 등)4. 이노베이션 방법론 교육      현대 트리즈, 창의문제해결 방법론     혁신적 신상품 개발, 전략수립 등     데이터분석, 6시그마, 통계분석5. 문제해결/혁신 워크샵 지도     퍼실리테이션 + 즉석컨설팅     0.5일 ~ 1일 x 필요시 수차례","1일 ***,***"
